4-437REN7B_pol.fasta	10-434FEN3_pol.fasta	0.0154542	0	566/1000
44-429REC_pol.fasta	10-434FEN3_pol.fasta	0.0148187	0	578/1000
45-429RED_pol.fasta	10-434FEN3_pol.fasta	0.0148187	0	578/1000
46-430REC_pol.fasta	10-434FEN3_pol.fasta	0.0180108	0	521/1000
47-430RED_pol.fasta	10-434FEN3_pol.fasta	0.0147665	0	579/1000
48-431RED_pol.fasta	10-434FEN3_pol.fasta	0.0180709	0	520/1000
49-432REC_pol.fasta	10-434FEN3_pol.fasta	0.0179508	0	522/1000
50-432RED_pol.fasta	10-434FEN3_pol.fasta	0.0180108	0	521/1000
51-433REC_pol.fasta	10-434FEN3_pol.fasta	0.0148187	0	578/1000
52-433RED_pol.fasta	10-434FEN3_pol.fasta	0.0147665	0	579/1000
53-434REC_pol.fasta	10-434FEN3_pol.fasta	0.0171844	0	535/1000
5-437REN3A_pol.fasta	10-434FEN3_pol.fasta	0.00928558	0	699/1000
54-434RED_pol.fasta	10-434FEN3_pol.fasta	0.0172424	0	534/1000
55-435REC_pol.fasta	10-434FEN3_pol.fasta	0.0124	0	627/1000
56-435RED_pol.fasta	10-434FEN3_pol.fasta	0.0124	0	627/1000
57-436REC_pol.fasta	10-434FEN3_pol.fasta	0.0124	0	627/1000
58-436RED_pol.fasta	10-434FEN3_pol.fasta	0.0124	0	627/1000
59-437REC_pol.fasta	10-434FEN3_pol.fasta	0.0154542	0	566/1000
60-437RED_pol.fasta	10-434FEN3_pol.fasta	0.0154006	0	567/1000
61-438REC_pol.fasta	10-434FEN3_pol.fasta	0.0145076	0	584/1000
62-438RED_pol.fasta	10-434FEN3_pol.fasta	0.0144562	0	585/1000
63-439REC_pol.fasta	10-434FEN3_pol.fasta	0.0187432	0	509/1000
6-437REN3B_pol.fasta	10-434FEN3_pol.fasta	0.00924552	0	700/1000
64-439RED_pol.fasta	10-434FEN3_pol.fasta	0.0186813	0	510/1000
65-440REC_pol.fasta	10-434FEN3_pol.fasta	0.0183741	0	515/1000
66-440RED_pol.fasta	10-434FEN3_pol.fasta	0.0188053	0	508/1000
67-441REC_pol.fasta	10-434FEN3_pol.fasta	0.0181313	0	519/1000
68-441RED_pol.fasta	10-434FEN3_pol.fasta	0.0186813	0	510/1000
69-426FEC_pol.fasta	10-434FEN3_pol.fasta	0.0152404	0	570/1000
70-426FED_pol.fasta	10-434FEN3_pol.fasta	0.0179508	0	522/1000
71-427FED_pol.fasta	10-434FEN3_pol.fasta	0.0186195	0	511/1000
72-428FEC_pol.fasta	10-434FEN3_pol.fasta	0.0264788	0	402/1000
73-428FED_pol.fasta	10-434FEN3_pol.fasta	0.0264788	0	402/1000
7-426FEN5A_pol.fasta	10-434FEN3_pol.fasta	0.0118471	0	639/1000
74-429FEC_pol.fasta	10-434FEN3_pol.fasta	0.0148187	0	578/1000
75-429FED_pol.fasta	10-434FEN3_pol.fasta	0.0147665	0	579/1000
76-430FEC_pol.fasta	10-434FEN3_pol.fasta	0.0169536	0	539/1000
77-430FED_pol.fasta	10-434FEN3_pol.fasta	0.0148187	0	578/1000
78-431FEC_pol.fasta	10-434FEN3_pol.fasta	0.0186195	0	511/1000
79-431FED_pol.fasta	10-434FEN3_pol.fasta	0.0364545	0	303/1000
80-432FEC_pol.fasta	10-434FEN3_pol.fasta	0.0171265	0	536/1000
81-432FED_pol.fasta	10-434FEN3_pol.fasta	0.0173006	0	533/1000
82-433FEC_pol.fasta	10-434FEN3_pol.fasta	0.0147665	0	579/1000
83-433FED_pol.fasta	10-434FEN3_pol.fasta	0.0147665	0	579/1000
8-426FEN5B_pol.fasta	10-434FEN3_pol.fasta	0.015508	0	565/1000
84-434FEC_pol.fasta	10-434FEN3_pol.fasta	0.0263104	0	404/1000
85-434FED_pol.fasta	10-434FEN3_pol.fasta	0.0172424	0	534/1000
86-435FEC_pol.fasta	10-434FEN3_pol.fasta	0.0264788	0	402/1000
87-435FED_pol.fasta	10-434FEN3_pol.fasta	0.0163307	0	550/1000
88-436FEC_pol.fasta	10-434FEN3_pol.fasta	0.0187432	0	509/1000
89-436FED_pol.fasta	10-434FEN3_pol.fasta	0.0188053	0	508/1000
90-437FED_pol.fasta	10-434FEN3_pol.fasta	0.0186813	0	510/1000
91-438FEC_pol.fasta	10-434FEN3_pol.fasta	0.016782	0	542/1000
92-438FED_pol.fasta	10-434FEN3_pol.fasta	0.0167251	0	543/1000
93-439FEC_pol.fasta	10-434FEN3_pol.fasta	0.0187432	0	509/1000
9-429FN2A_pol.fasta	10-434FEN3_pol.fasta	0.0151342	0	572/1000
94-439FED_pol.fasta	10-434FEN3_pol.fasta	0.0187432	0	509/1000
95-440FED_pol.fasta	10-434FEN3_pol.fasta	0.0146626	0	581/1000
96-441FEC_pol.fasta	10-434FEN3_pol.fasta	0.0156702	0	562/1000
Cjejuni_11168.fasta	10-434FEN3_pol.fasta	1	1	0/1000
Clostridium_N1-4.fasta	10-434FEN3_pol.fasta	1	1	0/1000
Ecoli_HS.fasta	10-434FEN3_pol.fasta	0.0113086	0	651/1000
Ecoli_K-12_MG1655.fasta	10-434FEN3_pol.fasta	0.00635099	0	778/1000
Ecoli_NADC6564.fasta	10-434FEN3_pol.fasta	0.0209501	0	475/1000
Ecoli_Nissle1917.fasta	10-434FEN3_pol.fasta	0.0330427	0	333/1000
Ecoli_O157H7_EDL933.fasta	10-434FEN3_pol.fasta	0.0212234	0	471/1000
Ecoli_TW14588.fasta	10-434FEN3_pol.fasta	0.0220623	0	459/1000
Styphimurium_LT2.fasta	10-434FEN3_pol.fasta	0.178173	1.24032e-48	12/1000
10-434FEN3_pol.fasta	11-434FEN3_pol.fasta	0	0	1000/1000
11-434FEN3_pol.fasta	11-434FEN3_pol.fasta	0	0	1000/1000
12-435FEN3_pol.fasta	11-434FEN3_pol.fasta	0.0169536	0	539/1000
13-435FEN3_pol.fasta	11-434FEN3_pol.fasta	0.0172424	0	534/1000
1-428RN3A_pol.fasta	11-434FEN3_pol.fasta	0.0151872	0	571/1000
14-437FEN5_pol.fasta	11-434FEN3_pol.fasta	0.0154542	0	566/1000
15-437FEN5_pol.fasta	11-434FEN3_pol.fasta	0.0154542	0	566/1000
16-427REC_pol.fasta	11-434FEN3_pol.fasta	0.0185579	0	512/1000
17-427RED_pol.fasta	11-434FEN3_pol.fasta	0.0186195	0	511/1000
18-429REC_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
19-429RED_pol.fasta	11-434FEN3_pol.fasta	0.0180108	0	521/1000
21-429FEC_pol.fasta	11-434FEN3_pol.fasta	0.0180108	0	521/1000
22-429FED_pol.fasta	11-434FEN3_pol.fasta	0.0180709	0	520/1000
23-430FEC_pol.fasta	11-434FEN3_pol.fasta	0.017653	0	527/1000
2-437RN1A_pol.fasta	11-434FEN3_pol.fasta	0.00928558	0	699/1000
24-430FED_pol.fasta	11-434FEN3_pol.fasta	0.0175939	0	528/1000
25-427FED_pol.fasta	11-434FEN3_pol.fasta	0.0186195	0	511/1000
26-433FEC_pol.fasta	11-434FEN3_pol.fasta	0.0149759	0	575/1000
27-433FED_pol.fasta	11-434FEN3_pol.fasta	0.0154542	0	566/1000
28-436FEC_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
29-436FED_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
30-440FEC_pol.fasta	11-434FEN3_pol.fasta	0.0157245	0	561/1000
31-440FED_pol.fasta	11-434FEN3_pol.fasta	0.0157245	0	561/1000
32-436REC_pol.fasta	11-434FEN3_pol.fasta	0.0187432	0	509/1000
33-436RED_pol.fasta	11-434FEN3_pol.fasta	0.0187432	0	509/1000
3-437REN7A_pol.fasta	11-434FEN3_pol.fasta	0.0154006	0	567/1000
34-440REC_pol.fasta	11-434FEN3_pol.fasta	0.0147665	0	579/1000
35-440RED_pol.fasta	11-434FEN3_pol.fasta	0.0147665	0	579/1000
36-441REC_pol.fasta	11-434FEN3_pol.fasta	0.0185579	0	512/1000
37-441RED_pol.fasta	11-434FEN3_pol.fasta	0.0186813	0	510/1000
38-426REC_pol.fasta	11-434FEN3_pol.fasta	0.0178312	0	524/1000
39-426RED_pol.fasta	11-434FEN3_pol.fasta	0.0179508	0	522/1000
40-427REC_pol.fasta	11-434FEN3_pol.fasta	0.0186813	0	510/1000
41-427RED_pol.fasta	11-434FEN3_pol.fasta	0.0185579	0	512/1000
42-428REC_pol.fasta	11-434FEN3_pol.fasta	0.0180709	0	520/1000
43-428RED_pol.fasta	11-434FEN3_pol.fasta	0.0180709	0	520/1000
4-437REN7B_pol.fasta	11-434FEN3_pol.fasta	0.0154542	0	566/1000
44-429REC_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
45-429RED_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
46-430REC_pol.fasta	11-434FEN3_pol.fasta	0.0180108	0	521/1000
47-430RED_pol.fasta	11-434FEN3_pol.fasta	0.0147665	0	579/1000
48-431RED_pol.fasta	11-434FEN3_pol.fasta	0.0180709	0	520/1000
49-432REC_pol.fasta	11-434FEN3_pol.fasta	0.0179508	0	522/1000
50-432RED_pol.fasta	11-434FEN3_pol.fasta	0.0180108	0	521/1000
51-433REC_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
52-433RED_pol.fasta	11-434FEN3_pol.fasta	0.0147665	0	579/1000
53-434REC_pol.fasta	11-434FEN3_pol.fasta	0.0171844	0	535/1000
5-437REN3A_pol.fasta	11-434FEN3_pol.fasta	0.00928558	0	699/1000
54-434RED_pol.fasta	11-434FEN3_pol.fasta	0.0172424	0	534/1000
55-435REC_pol.fasta	11-434FEN3_pol.fasta	0.0124	0	627/1000
56-435RED_pol.fasta	11-434FEN3_pol.fasta	0.0124	0	627/1000
57-436REC_pol.fasta	11-434FEN3_pol.fasta	0.0124	0	627/1000
58-436RED_pol.fasta	11-434FEN3_pol.fasta	0.0124	0	627/1000
59-437REC_pol.fasta	11-434FEN3_pol.fasta	0.0154542	0	566/1000
60-437RED_pol.fasta	11-434FEN3_pol.fasta	0.0154006	0	567/1000
61-438REC_pol.fasta	11-434FEN3_pol.fasta	0.0145076	0	584/1000
62-438RED_pol.fasta	11-434FEN3_pol.fasta	0.0144562	0	585/1000
63-439REC_pol.fasta	11-434FEN3_pol.fasta	0.0187432	0	509/1000
6-437REN3B_pol.fasta	11-434FEN3_pol.fasta	0.00924552	0	700/1000
64-439RED_pol.fasta	11-434FEN3_pol.fasta	0.0186813	0	510/1000
65-440REC_pol.fasta	11-434FEN3_pol.fasta	0.0183741	0	515/1000
66-440RED_pol.fasta	11-434FEN3_pol.fasta	0.0188053	0	508/1000
67-441REC_pol.fasta	11-434FEN3_pol.fasta	0.0181313	0	519/1000
68-441RED_pol.fasta	11-434FEN3_pol.fasta	0.0186813	0	510/1000
69-426FEC_pol.fasta	11-434FEN3_pol.fasta	0.0152404	0	570/1000
70-426FED_pol.fasta	11-434FEN3_pol.fasta	0.0179508	0	522/1000
71-427FED_pol.fasta	11-434FEN3_pol.fasta	0.0186195	0	511/1000
72-428FEC_pol.fasta	11-434FEN3_pol.fasta	0.0264788	0	402/1000
73-428FED_pol.fasta	11-434FEN3_pol.fasta	0.0264788	0	402/1000
7-426FEN5A_pol.fasta	11-434FEN3_pol.fasta	0.0118471	0	639/1000
74-429FEC_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
75-429FED_pol.fasta	11-434FEN3_pol.fasta	0.0147665	0	579/1000
76-430FEC_pol.fasta	11-434FEN3_pol.fasta	0.0169536	0	539/1000
77-430FED_pol.fasta	11-434FEN3_pol.fasta	0.0148187	0	578/1000
78-431FEC_pol.fasta	11-434FEN3_pol.fasta	0.0186195	0	511/1000
79-431FED_pol.fasta	11-434FEN3_pol.fasta	0.0364545	0	303/1000
80-432FEC_pol.fasta	11-434FEN3_pol.fasta	0.0171265	0	536/1000
81-432FED_pol.fasta	11-434FEN3_pol.fasta	0.0173006	0	533/1000
82-433FEC_pol.fasta	11-434FEN3_pol.fasta	0.0147665	0	579/1000
83-433FED_pol.fasta	11-434FEN3_pol.fasta	0.0147665	0	579/1000
8-426FEN5B_pol.fasta	11-434FEN3_pol.fasta	0.015508	0	565/1000
84-434FEC_pol.fasta	11-434FEN3_pol.fasta	0.0263104	0	404/1000
85-434FED_pol.fasta	11-434FEN3_pol.fasta	0.0172424	0	534/1000
86-435FEC_pol.fasta	11-434FEN3_pol.fasta	0.0264788	0	402/1000
87-435FED_pol.fasta	11-434FEN3_pol.fasta	0.0163307	0	550/1000
88-436FEC_pol.fasta	11-434FEN3_pol.fasta	0.0187432	0	509/1000
89-436FED_pol.fasta	11-434FEN3_pol.fasta	0.0188053	0	508/1000
90-437FED_pol.fasta	11-434FEN3_pol.fasta	0.0186813	0	510/1000
91-438FEC_pol.fasta	11-434FEN3_pol.fasta	0.016782	0	542/1000
92-438FED_pol.fasta	11-434FEN3_pol.fasta	0.0167251	0	543/1000
93-439FEC_pol.fasta	11-434FEN3_pol.fasta	0.0187432	0	509/1000
9-429FN2A_pol.fasta	11-434FEN3_pol.fasta	0.0151342	0	572/1000
94-439FED_pol.fasta	11-434FEN3_pol.fasta	0.0187432	0	509/1000
95-440FED_pol.fasta	11-434FEN3_pol.fasta	0.0146626	0	581/1000
96-441FEC_pol.fasta	11-434FEN3_pol.fasta	0.0156702	0	562/1000
Cjejuni_11168.fasta	11-434FEN3_pol.fasta	1	1	0/1000
Clostridium_N1-4.fasta	11-434FEN3_pol.fasta	1	1	0/1000
Ecoli_HS.fasta	11-434FEN3_pol.fasta	0.0113086	0	651/1000
Ecoli_K-12_MG1655.fasta	11-434FEN3_pol.fasta	0.00635099	0	778/1000
Ecoli_NADC6564.fasta	11-434FEN3_pol.fasta	0.0209501	0	475/1000
Ecoli_Nissle1917.fasta	11-434FEN3_pol.fasta	0.0330427	0	333/1000
Ecoli_O157H7_EDL933.fasta	11-434FEN3_pol.fasta	0.0212234	0	471/1000
Ecoli_TW14588.fasta	11-434FEN3_pol.fasta	0.0220623	0	459/1000
Styphimurium_LT2.fasta	11-434FEN3_pol.fasta	0.178173	1.24068e-48	12/1000
10-434FEN3_pol.fasta	12-435FEN3_pol.fasta	0.0169536	0	539/1000
11-434FEN3_pol.fasta	12-435FEN3_pol.fasta	0.0169536	0	539/1000
12-435FEN3_pol.fasta	12-435FEN3_pol.fasta	0	0	1000/1000
13-435FEN3_pol.fasta	12-435FEN3_pol.fasta	0.000312573	0	987/1000
1-428RN3A_pol.fasta	12-435FEN3_pol.fasta	0.0109136	0	660/1000
14-437FEN5_pol.fasta	12-435FEN3_pol.fasta	0.0111761	0	654/1000
15-437FEN5_pol.fasta	12-435FEN3_pol.fasta	0.0111761	0	654/1000
16-427REC_pol.fasta	12-435FEN3_pol.fasta	0.0123533	0	628/1000
17-427RED_pol.fasta	12-435FEN3_pol.fasta	0.0124	0	627/1000
18-429REC_pol.fasta	12-435FEN3_pol.fasta	0.0184352	0	514/1000
19-429RED_pol.fasta	12-435FEN3_pol.fasta	0.0118927	0	638/1000
21-429FEC_pol.fasta	12-435FEN3_pol.fasta	0.0118927	0	638/1000
22-429FED_pol.fasta	12-435FEN3_pol.fasta	0.0119383	0	637/1000
23-430FEC_pol.fasta	12-435FEN3_pol.fasta	0.0120757	0	634/1000
2-437RN1A_pol.fasta	12-435FEN3_pol.fasta	0.0168391	0	541/1000
24-430FED_pol.fasta	12-435FEN3_pol.fasta	0.0120757	0	634/1000
25-427FED_pol.fasta	12-435FEN3_pol.fasta	0.0123533	0	628/1000
26-433FEC_pol.fasta	12-435FEN3_pol.fasta	0.0117564	0	641/1000
27-433FED_pol.fasta	12-435FEN3_pol.fasta	0.0123068	0	629/1000
28-436FEC_pol.fasta	12-435FEN3_pol.fasta	0.0184352	0	514/1000
29-436FED_pol.fasta	12-435FEN3_pol.fasta	0.0184352	0	514/1000
30-440FEC_pol.fasta	12-435FEN3_pol.fasta	0.0111321	0	655/1000
31-440FED_pol.fasta	12-435FEN3_pol.fasta	0.0111321	0	655/1000
32-436REC_pol.fasta	12-435FEN3_pol.fasta	0.0124935	0	625/1000
33-436RED_pol.fasta	12-435FEN3_pol.fasta	0.0125875	0	623/1000
3-437REN7A_pol.fasta	12-435FEN3_pol.fasta	0.0111321	0	655/1000
34-440REC_pol.fasta	12-435FEN3_pol.fasta	0.0183741	0	515/1000
35-440RED_pol.fasta	12-435FEN3_pol.fasta	0.0183741	0	515/1000
36-441REC_pol.fasta	12-435FEN3_pol.fasta	0.0124	0	627/1000
37-441RED_pol.fasta	12-435FEN3_pol.fasta	0.0124467	0	626/1000
38-426REC_pol.fasta	12-435FEN3_pol.fasta	0.0115761	0	645/1000
39-426RED_pol.fasta	12-435FEN3_pol.fasta	0.0117112	0	642/1000
40-427REC_pol.fasta	12-435FEN3_pol.fasta	0.0123068	0	629/1000
41-427RED_pol.fasta	12-435FEN3_pol.fasta	0.0122141	0	631/1000
42-428REC_pol.fasta	12-435FEN3_pol.fasta	0.011984	0	636/1000
43-428RED_pol.fasta	12-435FEN3_pol.fasta	0.011984	0	636/1000
4-437REN7B_pol.fasta	12-435FEN3_pol.fasta	0.0111761	0	654/1000
44-429REC_pol.fasta	12-435FEN3_pol.fasta	0.0184352	0	514/1000
45-429RED_pol.fasta	12-435FEN3_pol.fasta	0.0184352	0	514/1000
46-430REC_pol.fasta	12-435FEN3_pol.fasta	0.011984	0	636/1000
47-430RED_pol.fasta	12-435FEN3_pol.fasta	0.0183132	0	516/1000
48-431RED_pol.fasta	12-435FEN3_pol.fasta	0.0118927	0	638/1000
49-432REC_pol.fasta	12-435FEN3_pol.fasta	0.0119383	0	637/1000
50-432RED_pol.fasta	12-435FEN3_pol.fasta	0.0119383	0	637/1000
51-433REC_pol.fasta	12-435FEN3_pol.fasta	0.0184352	0	514/1000
52-433RED_pol.fasta	12-435FEN3_pol.fasta	0.0183741	0	515/1000
53-434REC_pol.fasta	12-435FEN3_pol.fasta	0.0112201	0	653/1000
5-437REN3A_pol.fasta	12-435FEN3_pol.fasta	0.0168391	0	541/1000
54-434RED_pol.fasta	12-435FEN3_pol.fasta	0.0112201	0	653/1000
55-435REC_pol.fasta	12-435FEN3_pol.fasta	0.0191812	0	502/1000
56-435RED_pol.fasta	12-435FEN3_pol.fasta	0.0191812	0	502/1000
57-436REC_pol.fasta	12-435FEN3_pol.fasta	0.0191812	0	502/1000
58-436RED_pol.fasta	12-435FEN3_pol.fasta	0.0191812	0	502/1000
59-437REC_pol.fasta	12-435FEN3_pol.fasta	0.0111761	0	654/1000
60-437RED_pol.fasta	12-435FEN3_pol.fasta	0.0111321	0	655/1000
61-438REC_pol.fasta	12-435FEN3_pol.fasta	0.0101041	0	679/1000
62-438RED_pol.fasta	12-435FEN3_pol.fasta	0.0100623	0	680/1000
63-439REC_pol.fasta	12-435FEN3_pol.fasta	0.0124467	0	626/1000
6-437REN3B_pol.fasta	12-435FEN3_pol.fasta	0.016782	0	542/1000
64-439RED_pol.fasta	12-435FEN3_pol.fasta	0.0124	0	627/1000
65-440REC_pol.fasta	12-435FEN3_pol.fasta	0.0121679	0	632/1000
66-440RED_pol.fasta	12-435FEN3_pol.fasta	0.0124935	0	625/1000
67-441REC_pol.fasta	12-435FEN3_pol.fasta	0.0121217	0	633/1000
68-441RED_pol.fasta	12-435FEN3_pol.fasta	0.0124	0	627/1000
69-426FEC_pol.fasta	12-435FEN3_pol.fasta	0.0100623	0	680/1000
70-426FED_pol.fasta	12-435FEN3_pol.fasta	0.0117112	0	642/1000
71-427FED_pol.fasta	12-435FEN3_pol.fasta	0.0123533	0	628/1000
72-428FEC_pol.fasta	12-435FEN3_pol.fasta	0.0277775	0	387/1000
73-428FED_pol.fasta	12-435FEN3_pol.fasta	0.0277775	0	387/1000
7-426FEN5A_pol.fasta	12-435FEN3_pol.fasta	0.0188053	0	508/1000
74-429FEC_pol.fasta	12-435FEN3_pol.fasta	0.0182524	0	517/1000
75-429FED_pol.fasta	12-435FEN3_pol.fasta	0.0183741	0	515/1000
76-430FEC_pol.fasta	12-435FEN3_pol.fasta	0.0115313	0	646/1000
77-430FED_pol.fasta	12-435FEN3_pol.fasta	0.0184352	0	514/1000
78-431FEC_pol.fasta	12-435FEN3_pol.fasta	0.0124	0	627/1000
79-431FED_pol.fasta	12-435FEN3_pol.fasta	0.0350415	0	315/1000
80-432FEC_pol.fasta	12-435FEN3_pol.fasta	0.0116661	0	643/1000
81-432FED_pol.fasta	12-435FEN3_pol.fasta	0.0118017	0	640/1000
82-433FEC_pol.fasta	12-435FEN3_pol.fasta	0.0183741	0	515/1000
83-433FED_pol.fasta	12-435FEN3_pol.fasta	0.0183741	0	515/1000
8-426FEN5B_pol.fasta	12-435FEN3_pol.fasta	0.0113974	0	649/1000
84-434FEC_pol.fasta	12-435FEN3_pol.fasta	0.0276006	0	389/1000
85-434FED_pol.fasta	12-435FEN3_pol.fasta	0.0112643	0	652/1000
86-435FEC_pol.fasta	12-435FEN3_pol.fasta	0.0278663	0	386/1000
87-435FED_pol.fasta	12-435FEN3_pol.fasta	0.0103562	0	673/1000
88-436FEC_pol.fasta	12-435FEN3_pol.fasta	0.0125875	0	623/1000
89-436FED_pol.fasta	12-435FEN3_pol.fasta	0.0125405	0	624/1000
90-437FED_pol.fasta	12-435FEN3_pol.fasta	0.0124	0	627/1000
91-438FEC_pol.fasta	12-435FEN3_pol.fasta	0.0114419	0	648/1000
92-438FED_pol.fasta	12-435FEN3_pol.fasta	0.0113974	0	649/1000
93-439FEC_pol.fasta	12-435FEN3_pol.fasta	0.0124	0	627/1000
9-429FN2A_pol.fasta	12-435FEN3_pol.fasta	0.010441	0	671/1000
94-439FED_pol.fasta	12-435FEN3_pol.fasta	0.0124467	0	626/1000
95-440FED_pol.fasta	12-435FEN3_pol.fasta	0.00916565	0	702/1000
96-441FEC_pol.fasta	12-435FEN3_pol.fasta	0.0210864	0	473/1000
Cjejuni_11168.fasta	12-435FEN3_pol.fasta	1	1	0/1000
Clostridium_N1-4.fasta	12-435FEN3_pol.fasta	1	1	0/1000
Ecoli_HS.fasta	12-435FEN3_pol.fasta	0.0158882	0	558/1000
Ecoli_K-12_MG1655.fasta	12-435FEN3_pol.fasta	0.0165552	0	546/1000
Ecoli_NADC6564.fasta	12-435FEN3_pol.fasta	0.0227107	0	450/1000
Ecoli_Nissle1917.fasta	12-435FEN3_pol.fasta	0.0342477	0	322/1000
Ecoli_O157H7_EDL933.fasta	12-435FEN3_pol.fasta	0.0229306	0	447/1000
Ecoli_TW14588.fasta	12-435FEN3_pol.fasta	0.0234513	0	440/1000
Styphimurium_LT2.fasta	12-435FEN3_pol.fasta	0.186761	1.04444e-39	10/1000
10-434FEN3_pol.fasta	13-435FEN3_pol.fasta	0.0172424	0	534/1000
11-434FEN3_pol.fasta	13-435FEN3_pol.fasta	0.0172424	0	534/1000
12-435FEN3_pol.fasta	13-435FEN3_pol.fasta	0.000312573	0	987/1000
13-435FEN3_pol.fasta	13-435FEN3_pol.fasta	0	0	1000/1000
1-428RN3A_pol.fasta	13-435FEN3_pol.fasta	0.0113529	0	650/1000
14-437FEN5_pol.fasta	13-435FEN3_pol.fasta	0.0114865	0	647/1000
15-437FEN5_pol.fasta	13-435FEN3_pol.fasta	0.0114865	0	647/1000
16-427REC_pol.fasta	13-435FEN3_pol.fasta	0.0122604	0	630/1000
17-427RED_pol.fasta	13-435FEN3_pol.fasta	0.0123068	0	629/1000
18-429REC_pol.fasta	13-435FEN3_pol.fasta	0.0184352	0	514/1000
19-429RED_pol.fasta	13-435FEN3_pol.fasta	0.0118927	0	638/1000
21-429FEC_pol.fasta	13-435FEN3_pol.fasta	0.0118927	0	638/1000
22-429FED_pol.fasta	13-435FEN3_pol.fasta	0.0119383	0	637/1000
23-430FEC_pol.fasta	13-435FEN3_pol.fasta	0.0120298	0	635/1000
2-437RN1A_pol.fasta	13-435FEN3_pol.fasta	0.0169536	0	539/1000
24-430FED_pol.fasta	13-435FEN3_pol.fasta	0.0120298	0	635/1000
25-427FED_pol.fasta	13-435FEN3_pol.fasta	0.0122604	0	630/1000
26-433FEC_pol.fasta	13-435FEN3_pol.fasta	0.0117564	0	641/1000
27-433FED_pol.fasta	13-435FEN3_pol.fasta	0.0122604	0	630/1000
28-436FEC_pol.fasta	13-435FEN3_pol.fasta	0.0184352	0	514/1000
29-436FED_pol.fasta	13-435FEN3_pol.fasta	0.0184352	0	514/1000
30-440FEC_pol.fasta	13-435FEN3_pol.fasta	0.0113529	0	650/1000
31-440FED_pol.fasta	13-435FEN3_pol.fasta	0.0113529	0	650/1000
32-436REC_pol.fasta	13-435FEN3_pol.fasta	0.0124467	0	626/1000
